S.No,Predicted Values,Predicted Vales(Normalization),Actual values,0_new,0_new1,0
0,4.10000000004,4.19609677744,4.1
1,3.79999999954,4.26007341737,3.9
2,4.29999999918,4.24621171323,4.7
3,4.59999999886,4.28829212797,4.5
4,4.10000000046,4.19440267011,4.3
5,4.29999999859,4.1485701307,4.4
6,4.29999999949,4.22303899183,3.8
7,4.19999999889,4.26597656728,4.1
8,4.29999999938,4.24055070439,4.4
9,4.39999999895,4.31899197969,4.7
10,4.39999999867,4.31448605538,4.4
11,3.90000000001,4.25124906156,4.4
12,4.30000000185,4.21084303015,4.2
13,4.49999999976,4.21252969901,4.6
14,4.29999999903,4.17749209078,4.4
15,3.5000000004,4.23019280008,4.7
16,4.20000000064,4.22283242692,4.5
17,4.0999999996,4.17746807292,4.3
18,4.09999999945,4.24147431023,4.6
19,4.69999999818,4.27890849027,4.0
20,4.49999999897,4.28135814059,4.1
21,3.30000000083,4.2098210358,4.7
22,4.19999999891,4.65698566519,4.7
23,4.19999999987,4.23385515374,4.8
24,4.59999999811,4.27106728826,4.7
25,4.29999999783,4.33590756465,4.1
26,4.29999999895,4.15187156182,3.9
27,3.99999999958,4.13119994137,4.1
28,4.69999999835,4.23364106707,4.2
29,4.99999999722,4.27822512707,4.1
30,4.99999999793,4.23154479787,4.5
31,4.89999999798,4.23103327782,4.2
32,4.29999999956,4.21460086617,4.7
33,4.0000000003,4.31313946063,3.8
34,4.49999999874,4.224931532,4.7
35,4.09999999946,4.13347661532,4.1
36,4.29999999777,4.39005397589,4.7
37,4.4999999993,4.20353130891,4.0
38,3.89999999968,4.17298662338,4.2
39,3.70000000004,4.17546074814,4.5
40,4.19999999907,4.14751990114,4.4
41,3.60000000023,4.08576229711,3.8
42,3.59999999917,4.37379396861,4.2
43,2.10000000332,4.15504220583,4.7
44,4.69999999809,4.17799733042,4.6
45,3.20000000154,3.88744908724,4.2
46,3.0000000016,4.16471909595,4.3
47,4.29999999864,4.30430243653,4.2
48,3.00000000138,3.53242628465,4.0
49,4.29999999867,4.24732372703,3.8
50,3.89999999956,4.17948867304,4.6
51,3.30000000136,3.74337647511,3.9
52,4.29999999925,4.05624229059,4.3
53,4.00000000001,4.11825067543,4.9
54,3.69999999898,4.32779027749,4.4
55,2.80000000196,4.18238888387,4.2
56,4.39999999843,4.18560868944,4.0
57,4.99999999778,4.22517930936,3.9
58,3.89999999981,4.01728969146,4.6
59,4.19999999945,3.8815519431,4.9
60,4.79999999741,4.29753658337,4.3
61,3.99999999946,4.19354134914,4.6
62,3.00000000138,3.67252016137,4.9
63,4.49999999887,4.15303671322,3.9
64,2.60000000232,3.90180315903,4.0
65,4.99999999691,4.43634407277,4.3
66,4.99999999754,4.75250872027,3.9
67,4.09999999948,4.09513315832,4.2
68,4.49999999911,3.85001266151,4.8
69,4.99999999815,4.18684468554,3.6
70,4.69999999858,4.29120298972,4.2
71,4.49999999864,4.22424244275,4.8
72,4.39999999947,4.3381457195,4.8
73,4.40000000589,4.4107244132,4.6
74,4.29999999918,4.3564972777,4.5
75,4.1999999988,4.11632479405,4.3
76,3.00000000119,4.09033865091,4.5
77,4.09999999921,4.21037816678,4.9
78,4.19999999944,4.26510590307,3.9
79,4.19999999891,4.25395919488,4.4
80,3.99999999921,4.20703676201,4.0
81,4.29999999915,4.26294704242,4.3
82,4.09999999904,4.10813718208,3.7
83,3.59999999983,4.17627630261,4.4
84,4.29999999863,3.99203550472,4.3
85,4.99999999726,4.24128447351,3.2
86,4.19999999885,4.21245693297,4.6
87,3.89999999958,4.18198845865,4.6
88,4.09999999912,4.24668492482,4.5
89,3.79999999963,4.05444955372,3.7
90,4.99999999723,4.38592356329,4.6
91,3.69999999986,4.1866711599,4.6
92,4.29999999867,4.18800349765,4.6
93,4.19999999887,4.1973516756,4.0
94,4.29999999896,4.21131442077,4.4
95,2.50000000295,3.5866462315,4.0
96,4.29999999913,4.21303747296,4.7
97,4.39999999855,4.2819197585,4.9
98,4.29999999894,4.22372234849,4.7
99,4.19999999883,4.04068373142,3.9
100,4.59999999833,4.21012522445,3.9
101,3.99999999914,4.03566920388,4.2
102,2.90000000132,4.00912440237,4.6
103,4.49999999897,4.28631209309,4.3
104,4.69999999858,4.2887139576,4.7
105,3.80000000015,4.05293832206,4.7
106,4.69999999868,4.30704187298,4.8
107,3.89999999939,4.25954173309,4.2
108,4.49999999846,4.45168134399,4.3
109,4.70000000997,4.36143883247,4.5
110,4.49999999918,4.29116662409,4.1
111,4.19999999971,4.17708743283,4.2
112,4.29999999926,4.23565560063,4.5
113,4.39999999901,4.25532025285,4.4
114,4.7999999975,4.40689424991,4.0
115,4.20000000662,4.28590265227,4.1
116,4.09999999971,4.22855019754,4.1
117,4.49999999821,4.17257629471,4.4
118,4.49999999863,4.18861077935,4.6
119,4.59999999842,4.33443317156,4.5
120,4.39999999878,4.33570603318,3.9
121,4.09999999937,4.22668413373,4.4
122,4.30000000228,4.21494091154,4.6
123,4.69999999788,4.30414554278,3.8
124,4.40000000044,4.22086121457,4.0
125,4.2000000002,4.35338196676,4.3
126,4.30000000004,4.21100622558,4.5
127,4.49999999937,4.35512967674,4.1
128,4.30000000014,4.17851869516,3.7
129,4.79999999911,4.26753083513,4.7
130,4.49999999883,4.27474559846,4.2
131,4.59999999852,4.28876856467,4.6
132,4.69999999987,4.37749570444,4.5
133,4.40000000011,4.43261861957,4.6
134,4.09999999907,4.17087540295,4.4
135,4.29999999866,4.05985371439,4.2
136,4.1999999993,4.14106049804,4.5
137,4.1999999993,4.1694214629,4.5
138,3.60000000007,4.22479421778,4.5
139,2.8000000015,4.20874702352,4.5
140,3.89999999944,4.19852100747,4.4
141,3.79999999962,4.20483409517,4.5
142,4.3999999984,4.04767151408,4.6
143,3.69999999981,4.21572290466,4.8
144,2.70000000072,4.2036371341,3.9
145,3.79999999954,4.09845746808,4.6
146,3.20000000079,4.04184264844,4.2
147,3.89999999975,4.0721424771,4.1
148,2.30000000281,4.2029195991,4.7
149,4.09999999939,4.16018971909,4.2
150,4.29999999899,4.11502144127,4.3
151,3.10000000091,4.14601530092,3.3
152,4.59999999843,4.36265823608,4.6
153,4.09999999901,4.00103823326,4.8
154,4.3999999976,4.26734739526,4.7
155,3.20000000138,4.18145713161,4.1
156,4.49999999828,4.02096585152,4.6
157,3.69999999996,4.13970179815,4.1
158,4.39999999846,3.99953235627,4.6
159,4.49999999818,4.14710180115,4.7
160,4.99999999735,4.39378386984,4.5
161,4.79999999774,4.60634285086,3.9
162,4.59999999809,4.06254874237,4.4
163,3.99999999853,4.65048388794,4.3
164,4.09999999907,4.20458768371,4.2
165,4.09999999993,3.94100229065,4.5
166,4.79999999785,4.15720291482,4.4
167,4.29999999882,4.08155867867,3.4
168,2.80000000111,4.0510101241,4.9
169,4.69999999837,4.55389699285,4.6
170,4.49999999984,4.34250935006,4.4
171,4.19999999949,4.21972590328,4.4
172,4.30000000118,4.23053564438,4.4
173,3.80000000032,4.20085244089,4.4
174,3.80000000021,4.13713407345,3.5
175,4.1999999994,4.29631562198,4.4
176,3.80000000024,4.1878601148,4.1
177,3.99999999934,4.28459055733,4.3
178,3.99999999974,4.2199081182,4.4
179,4.59999999811,3.93458593345,4.3
180,3.99999999977,4.18339450558,4.3
181,4.29999999822,4.09844917155,4.1
182,4.29999999868,4.05124692745,4.4
183,3.89999999996,4.1845617917,4.3
184,4.99999999791,4.34910030322,3.9
185,3.9999999997,4.15954329932,4.8
186,4.10000000029,4.24198143577,4.5
187,3.89999999994,4.17739598703,4.4
188,4.19999999944,3.95210439675,4.0
189,4.29999999903,4.30585187697,4.3
190,4.49999999848,4.278431418,4.0
191,4.39999999897,4.21303003589,4.2
192,4.0999999995,4.11221819991,4.5
193,4.19999999974,4.18133417114,4.2
194,4.49999999862,4.16115358117,4.2
195,4.59999999914,4.20968074983,4.6
196,4.09999999986,4.23657329319,4.1
197,3.90000000002,4.17527749093,4.6
198,4.69999999846,4.34540892827,3.1
199,3.89999999991,4.18746733913,3.9
200,4.29999999951,4.28244095512,4.3
201,2.90000000147,3.96102370372,4.1
202,4.39999999758,4.0115949748,4.4
203,3.69999999997,3.798254354,4.1
204,4.39999999776,4.2011933717,4.1
205,4.09999999908,4.17775084518,4.5
206,2.800000002,4.07926091972,4.4
207,4.8999999976,4.29451903472,4.4
208,3.40000000054,3.95795763681,4.3
209,2.80000000198,4.05169902332,4.4
210,2.50000000195,4.17686596342,4.6
211,4.69999999842,4.19959156571,4.2
212,3.10000000008,4.30360413486,4.4
213,3.20000000119,4.19065823176,4.7
214,4.29999999956,4.00825694499,3.8
215,3.8999999999,3.9553646763,3.9
216,3.60000000045,4.15639627028,4.3
217,3.20000000094,3.14418689219,4.2
218,3.49999999949,4.26266216291,4.4
219,3.30000000092,3.88507008039,4.7
220,2.4000000024,3.91128735558,4.5
221,4.39999999863,4.19464374973,4.2
222,2.80000000158,3.3345959654,4.7
223,4.99999999735,4.468966503,4.8
224,4.39999999878,4.16570542692,4.2
225,4.99999999735,4.3876653548,4.2
226,3.3000000014,3.9404758656,4.3
227,2.90000000219,3.87017303127,4.4
228,4.09999999989,1.61013961784,4.4
229,4.59999999892,3.98022774263,4.1
230,2.20000000349,3.90139771348,3.8
231,4.29999999919,4.28970891838,4.3
232,4.99999999747,4.17248428661,3.8
233,2.50000000294,4.12240114251,3.5
234,3.00000000194,4.06565395445,4.1
235,3.70000000063,4.09994469951,4.6
236,4.99999999735,4.40868779751,4.3
237,4.99999999692,5.85714874148,4.5
238,4.09999999903,4.15897551697,4.1
239,4.09999999988,4.16075135462,4.5
240,2.60000000277,4.14912364631,4.6
241,4.59999999805,4.27409191098,4.0
242,4.49999999835,4.34558573447,4.2
243,4.49999999897,5.25781771051,4.4
244,3.3000000006,4.10370392855,4.4
245,4.39999999843,4.20918481386,4.0
246,4.69999999841,4.29801279711,4.2
247,4.69999999793,4.29906773085,4.2
248,3.99999999924,4.1575678252,4.1
249,4.49999999818,4.03459232351,4.0
250,4.29999999922,4.01675910997,3.8
251,4.59999999812,4.13438707415,3.9
252,4.69999999867,4.44113709868,3.9
253,4.39999999885,4.32322651615,4.2
254,3.99999999931,4.28610670708,4.2
255,4.19999999948,4.23748554242,4.3
256,4.30000000081,4.18875463829,4.4
257,4.09999999964,4.19897725293,4.4
258,4.49999999942,4.25623998306,4.1
259,4.29999999792,4.17952968287,3.8
260,4.29999999968,4.23404637551,4.3
261,4.69999999897,4.32219340046,3.8
262,4.09999999952,4.18305684704,3.5
263,4.30000000022,4.33291404658,4.1
264,4.4000000003,4.18455375676,4.6
265,3.100000001,4.15947071113,4.3
266,3.99999999939,4.25130536708,4.5
267,4.49999999899,4.17004324655,4.1
268,4.49999999915,4.21149081832,4.5
269,4.39999999919,4.3875159516,4.6
270,4.1999999995,4.25525354002,4.0
271,4.59999999945,4.2902246311,4.2
272,4.39999999766,4.29764560431,4.3
273,4.59999999868,4.32579100117,4.2
274,3.99999999973,4.24802633282,4.4
275,4.59999999869,4.24196934294,4.7
276,4.2999999993,4.24373488576,4.5
277,4.29999999926,4.34181781575,4.2
278,3.90000000004,4.18697541071,4.7
279,4.49999999897,4.34107011369,4.8
280,4.69999999849,4.20600265852,4.1
281,4.29999999922,4.16339494827,4.3
282,4.59999999868,4.22589857331,4.4
283,4.59999999801,4.19162075364,4.5
284,4.19999999944,4.168673467,4.3
285,4.29999999925,4.25299604472,4.5
286,4.60000000327,4.23861793303,4.6
287,4.19999999959,4.42702362868,4.7
288,4.09999999964,4.16018278021,4.7
289,4.59999999866,4.30866404714,4.8
290,4.39999999906,4.15311674828,3.9
291,3.69999999995,4.33682524247,4.1
292,4.39999999854,4.14236235678,4.4
293,3.8999999994,4.16964970593,4.6
294,4.29999999916,4.21070324077,4.5
295,4.2999999997,4.24679837022,4.7
296,4.29999999927,4.19563454438,4.4
297,4.49999999831,4.16978334264,4.5
298,4.49999999892,4.28564344766,3.9
299,4.49999999821,4.1708910267,3.2
300,4.49999999862,4.09916211721,3.2
301,4.69999999781,4.03879796474,4.1
302,4.2999999987,4.16874271068,4.5
303,4.39999999899,4.15890060295,4.2
304,4.49999999843,4.15348074178,4.2
305,4.29999999892,4.01081328186,3.7
306,4.2999999987,4.1704204305,4.5
307,4.19999999777,4.1224204724,4.6
308,4.19999999911,4.09639094185,4.5
309,4.29999999913,4.17711697315,4.7
310,4.19999999912,3.99058248334,4.4
311,4.69999999843,4.21446557782,3.5
312,4.09999999908,4.1671610917,3.3
313,4.29999999881,4.06159974585,4.5
314,4.09999999957,4.14943859261,4.4
315,3.79999999991,4.28363636006,4.2
316,4.49999999856,3.68369176112,5.0
317,4.09999999909,4.17091875527,4.4
318,4.29999999881,4.0546741251,4.7
319,4.49999999854,4.13693414544,4.4
320,4.09999999932,3.96792839558,4.4
321,4.39999999898,3.89627882986,4.6
322,4.2999999987,4.16627360717,4.0
323,4.3999999985,4.13241604768,4.4
324,4.29999999869,4.1188284206,4.3
325,4.09999999919,4.03596987906,4.3
326,4.59999999836,4.13939868328,4.4
327,4.6999999978,3.98434235444,4.3
328,4.19999999901,3.92221818328,4.0
329,3.69999999973,3.7702916641,4.3
330,4.69999999805,4.0419784983,4.3
331,4.39999999861,4.05759472678,4.4
332,4.69999999792,4.2298225063,4.3
333,4.19999999889,4.04775889487,4.3
334,4.59999999826,4.22984285576,4.3
335,4.49999999831,4.1199181245,4.3
336,4.79999999773,4.24678460322,4.3
337,3.70000000008,4.00882906157,4.0
338,4.29999999758,4.11790167784,4.5
339,4.19999999913,4.10888737403,4.3
340,3.59999999961,4.01517615322,3.7
341,4.0999999987,4.11163145073,4.5
342,2.30000000165,4.02246565889,3.9
343,4.29999999856,4.15014380495,4.4
344,4.59999999775,4.24247662578,3.6
345,4.49999999829,4.37798918144,4.4
346,3.99999999839,4.26673436834,4.2
347,4.1999999988,4.22615133957,4.4
348,4.59999999835,4.10507223297,4.1
349,4.19999999886,4.321488602,4.4
350,4.49999999825,4.29539874664,4.3
351,4.2999999983,4.20078712693,4.2
352,4.39999999849,4.18503798142,4.2
353,3.59999999989,4.2065747854,4.4
354,3.99999999841,4.36978527626,4.4
355,2.80000000242,4.10597078139,3.9
356,3.79999999957,4.24271254097,4.2
357,4.09999999932,4.17295359032,4.4
358,3.79999999967,4.46385129572,4.6
359,3.39999999956,4.11930233427,4.3
360,4.49999999787,4.13711300893,4.3
361,4.29999999872,4.42706564058,4.4
362,3.1000000006,4.04623304418,3.7
363,4.59999999806,4.33422276273,4.3
364,3.30000000081,4.16234729796,3.9
365,3.89999999937,4.11716965781,4.5
366,4.19999999909,4.20675223966,3.7
367,4.89999999754,4.20802344166,4.3
368,3.89999999934,4.1892015733,4.4
369,3.40000000005,4.17361836488,4.0
370,3.70000000052,4.17690088017,4.3
371,4.19999999855,4.34230909735,4.0
372,3.79999999927,4.20787398076,4.3
373,4.59999999802,4.29478025395,4.0
374,4.39999999876,4.22478092716,4.1
375,3.99999999853,4.34189099582,4.2
376,4.19999999849,4.17580409812,4.2
377,4.19999999849,4.06807891266,4.2
378,4.49999999877,4.30466381733,4.1
379,4.59999999864,4.08867283388,4.4
380,4.39999999934,4.19290497442,4.3
381,4.59999999872,4.27499100444,4.2
382,4.50000000082,4.19744072631,4.4
383,3.70000000032,4.17686641344,4.2
384,4.09999999894,3.97469417525,4.1
385,4.19999999887,4.21580624362,4.3
386,3.99999999929,4.25864843071,4.3
387,4.49999999816,4.16424911781,4.5
388,4.59999999794,4.1620707935,4.3
389,4.49999999893,4.47816754429,4.2
390,4.39999999962,4.27919699456,4.2
391,3.30000000137,4.19172575391,4.5
392,4.19999999886,4.15871679874,4.3
393,4.19999999924,4.22477790042,4.3
394,3.99999999929,4.29417864256,4.3
395,3.99999999892,4.09740603582,4.4
396,3.99999999921,4.17405977522,4.2
397,3.50000000024,4.17371715633,4.3
398,4.49999999988,4.35023800832,4.3
399,3.89999999947,4.17284858259,4.4
400,3.89999999956,4.21631483656,4.6
401,4.09999999901,4.13438456112,4.3
402,4.39999999846,4.23962596163,4.4
403,4.1999999988,4.00298767888,4.2
404,4.3999999985,4.1897592874,4.5
405,4.2999999987,4.20785823824,4.5
406,4.0999999992,4.46607640777,4.4
407,3.99999999922,4.1545730259,4.5
408,4.29999999863,3.7846946058,4.1
409,4.3999999985,4.28688920211,4.2
410,4.49999999823,4.06272724773,4.1
411,4.59999999801,4.15902837883,4.3
412,3.69999999982,4.17881176346,4.1
413,3.80000000021,4.17041580786,4.2
414,3.40000000043,4.13692341751,4.0
415,4.29999999853,4.16079604517,4.2
416,3.79999999935,4.39347001143,4.2
417,4.69999999791,4.09465991233,4.2
418,4.39999999917,4.20554275516,4.3
419,4.39999999844,4.00650533516,4.3
420,4.09999999901,4.1661766856,4.4
421,4.39999999843,4.19220395191,4.2
422,3.9999999983,4.25136409549,4.4
423,3.89999999947,4.17173596583,4.1
424,4.2999999986,4.05695359033,4.2
425,4.19999999881,4.01804532491,4.8
426,3.30000000059,4.22065126713,4.4
427,3.99999999927,3.99111732121,4.4
428,4.59999999821,4.43366937029,4.4
429,4.09999999902,4.19664438772,4.0
430,4.09999999904,4.22462712509,4.5
431,3.40000000056,4.19651236249,4.4
432,3.40000000036,4.16425230528,4.1
433,4.09999999964,4.18942471139,4.2
434,3.99999999966,4.14348617582,4.5
435,3.40000000097,4.20566709455,4.3
436,3.2000000012,4.1506596299,4.5
437,3.80000000036,4.16404076726,4.0
438,3.80000000037,4.18008138946,4.3
439,3.89999999993,4.01291088658,4.3
440,3.60000000055,4.14345432519,4.2
441,3.80000000007,4.03221507701,4.5
442,3.89999999934,4.02601855003,4.6
443,3.2000000013,3.99198897779,4.1
444,1.00000000547,3.65904719722,4.0
445,4.59999999855,4.04293042561,4.2
446,3.59999999918,4.69895238549,4.6
447,4.89999999751,4.25835536098,4.1
448,2.6000000024,2.42567371015,4.3
449,3.90000000015,4.2253176899,4.2
450,3.50000000047,4.10737029502,4.3
451,3.20000000075,4.17593467756,4.0
452,3.30000000105,3.42811189794,4.3
453,3.79999999951,4.18472169957,4.2
454,3.90000000036,4.22878635173,4.3
455,4.59999999979,4.43917592332,4.1
456,1.80000000404,4.05559387399,4.2
457,4.29999999869,4.22572208545,4.1
458,3.8999999999,4.42601468334,4.6
459,4.79999999773,4.29113535087,4.3
460,3.70000000053,4.1573282933,4.2
461,3.99999999952,4.21218121391,4.2
462,4.09999999955,4.23001687519,4.3
463,4.59999999859,4.25437164637,4.2
464,3.9999999997,3.96777089088,2.6
465,4.7999999973,4.36005658095,3.5
466,3.99999999983,3.98358231308,4.0
467,3.5000000002,4.22461287713,4.1
468,3.00000000026,4.23545423505,3.7
469,4.59999999812,4.2726079779,4.1
470,1.60000000431,3.97008890549,4.2
471,3.79999999963,4.12246314271,4.5
472,1.7000000041,4.14016017845,4.4
473,4.59999999834,4.70803105652,4.2
474,4.99999999734,4.29464795822,4.0
475,4.59999999738,4.91543110594,4.1
476,4.39999999879,4.31202913674,3.1
477,4.50000000111,4.57566490907,4.4
478,3.79999999965,4.17097489667,4.2
479,3.99999999819,4.28690896645,4.1
480,4.09999999939,3.8638080815,3.9
481,4.99999999753,4.30324555648,4.3
482,4.99999999703,4.31517021127,4.4
483,1.00000000544,4.13581068889,3.5
484,4.40000000028,4.40859813773,4.0
485,4.69999999784,4.16833893728,3.3
486,4.59999999825,4.24386505806,4.5
487,2.40000000197,4.21021101406,4.4
488,4.4999999985,4.18376629395,4.1
489,4.3999999991,4.22219063979,3.9
490,4.29999999853,4.24749514296,3.9
491,4.99999999624,4.93577052565,3.6
492,4.09999999939,4.30817651283,4.0
493,3.79999999953,4.14972976663,3.6
494,3.89999999996,4.12043648592,3.4
495,3.10000000179,3.89529739337,4.2
496,4.6999999984,4.31181688522,4.1
497,4.5000000232,4.56517098423,3.4
498,3.50000000009,4.17279909385,3.0
499,4.50000002459,4.5877613998,4.6
500,4.59999999938,4.30004562293,4.1
501,4.49999999963,4.30932082599,3.9
502,4.49999999893,4.37365353423,1.9
503,4.39999999894,4.29659478328,3.5
504,4.30000000013,4.52033529182,2.5
505,4.39999999928,4.22839559883,3.9
506,4.19999999936,4.22761689265,3.4
