S.No,Predicted Values,Predicted Vales(Normalization),Actual values,0_new,0_new1,0
507,4.59999999754,4.22090604148,3.5
508,4.49999999875,4.299285433,4.4
509,3.79999999963,4.02340618993,3.8
510,4.29999999915,4.26806718902,4.2
511,4.59999999838,4.20657858293,2.5
512,4.29999999927,4.20904216944,2.8
513,3.60000000049,4.20040211796,4.1
514,4.19999999939,4.20783599867,4.2
515,4.69999999862,4.5558442428,3.5
516,4.2999999992,4.24186701852,4.3
517,4.69999999818,4.29687411448,3.3
518,4.79999999773,4.22535350206,4.1
519,3.10000000126,3.96190790361,4.2
520,4.49999999815,4.4797814039,3.5
521,4.39999999836,4.01795598618,4.2
522,4.49999999738,4.14217297888,4.4
523,4.49999999738,4.11602828295,4.1
524,4.69999999867,4.22604943823,4.2
525,4.09999999908,4.16936331346,4.3
526,4.3999999985,4.10200295564,4.1
527,4.29999999894,4.20320320394,4.0
528,4.60000000067,4.49303390057,4.1
529,3.39999999943,4.19711924517,4.2
530,4.70000000069,4.55484532678,3.0
531,3.60000000075,4.16260234458,4.4
532,3.70000000059,4.14949252298,4.5
533,2.10000000276,4.03744789295,2.5
534,2.00000000334,4.11717426258,4.1
535,3.49999999916,4.14952757028,4.2
536,4.2999999987,4.11333113879,4.0
537,2.40000000267,4.13554430375,4.1
538,4.49999999831,4.10720942885,1.9
539,2.80000000199,4.11505942675,3.3
540,4.49999999738,4.14255381182,4.4
541,2.80000000132,4.15929767612,4.1
542,3.89999999854,4.17819951368,3.8
543,3.20000000115,4.13362386364,4.1
544,3.10000000125,4.17895720735,4.2
545,2.40000000266,4.16210722349,4.0
546,4.59999999895,4.2082355503,4.5
547,2.90000000213,3.7340101704,3.7
548,3.99999999952,4.15547168268,3.9
549,3.70000000028,4.23730752696,3.5
550,2.30000000278,4.0838837705,3.9
551,2.9000000016,3.96563698357,4.0
552,4.59999999849,4.08529588523,4.6
553,4.2999999987,4.15880698159,4.0
554,4.99999999733,4.26510782984,4.1
555,4.19999999914,4.1588223967,4.2
556,4.59999999812,4.26164166869,3.3
557,4.49999999831,4.19212699613,4.4
558,4.19999999901,4.27219521455,4.3
559,4.79999999681,5.52131592299,4.2
560,3.50000000094,3.99062285347,3.9
561,4.59999999812,4.0976218935,4.3
562,3.50000000092,4.13823348077,3.4
563,3.60000000069,3.98962595999,4.2
564,4.99999999721,4.28553942919,4.1
565,3.00000000143,4.14338393763,4.0
566,2.90000000163,3.90335794207,3.6
567,3.70000000056,4.08111264683,4.2
568,4.59999999849,4.13007169042,3.5
569,4.19999999879,4.13145021145,4.0
570,3.20000000123,4.11651025994,4.1
571,2.5000000024,4.14784458903,4.1
572,4.39999999932,4.20652597749,2.8
573,4.2999999987,4.18377550243,4.4
574,2.70000000091,4.11767798356,4.4
575,3.99999999837,4.10531781092,4.2
576,4.49999999907,4.08278040384,4.1
577,3.40000000085,4.13588091265,4.2
578,4.29999999949,4.05331521112,3.9
579,4.29999999799,4.22530897414,4.1
580,4.29999999949,4.11077631056,4.2
581,3.99999999915,4.19561539228,3.9
582,4.89999999834,4.10466520157,4.0
583,3.39999999957,4.15746203479,4.2
584,4.89999999754,4.26484404411,4.5
585,4.29999999913,4.05263102429,3.9
586,4.69999999873,4.03002597651,3.6
587,4.79999999776,4.27037925591,4.4
588,4.29999999795,4.04254751753,3.5
589,4.29999999815,4.23887592795,4.4
590,3.99999999841,4.48448503784,4.8
591,3.50000000096,3.91830960825,4.6
592,4.99999999647,4.34726813149,4.7
593,4.69999999872,4.08546530386,4.8
594,4.19999999932,3.96553385613,2.7
595,4.39999999931,4.2399488778,5.0
596,4.1999999993,3.99866250602,4.8
597,4.99999999778,4.38525348012,5.0
598,4.99999999785,4.75672263385,4.8
599,2.00000000226,4.06199228689,4.9
600,3.7000000002,3.94369484273,3.0
601,3.8999999999,4.11071396973,4.7
602,4.49999999911,3.98201623204,1.0
603,3.10000000119,4.19155841542,5.0
604,4.49999999789,4.19630014411,4.7
605,4.69999999785,4.04072073466,5.0
606,4.39999999881,4.35995391819,5.0
607,3.7999999996,4.14682020094,3.0
608,4.19999999889,4.24120807637,4.1
609,4.49999999757,4.26608193485,5.0
610,4.49999999816,4.23159360709,3.7
611,4.59999999808,4.1750745311,4.5
612,4.19999999923,4.20891712266,4.2
613,4.49999999871,4.20931465786,4.3
614,4.19999999881,4.14243673299,4.1
615,4.19999999889,4.16298568117,1.9
616,4.09999999951,3.95995136245,4.1
617,4.29999999864,4.02879359671,4.4
618,4.99999999724,4.24198056372,3.9
619,4.59999999808,4.08950002149,3.9
620,3.99999999929,3.9425183859,4.0
621,4.39999999844,4.23315766689,4.4
622,4.49999999826,4.11958902855,4.7
623,3.60000000028,4.21633380292,3.8
624,4.59999999811,4.03640843152,4.4
625,3.99999999926,4.00129401281,4.4
626,4.59999999811,4.07347001724,3.6
627,4.49999999754,4.17187932412,4.4
628,4.49999999827,4.16166532333,2.7
629,4.79999999778,4.25087464725,4.3
630,4.99999999724,4.22811976378,4.6
631,4.399999999,4.19762534986,2.8
632,3.99999999971,3.86488985222,3.5
633,3.50000000017,4.22744539105,3.4
634,4.99999999703,4.32721533615,4.8
635,3.9999999992,4.17456963924,4.7
636,4.19999999883,4.23806602684,4.8
637,3.99999999928,4.22836319799,4.8
638,3.89999999944,4.02426948503,4.7
639,4.49999999828,4.15068721769,4.1
640,3.60000000004,4.14472115944,3.5
641,4.19999999874,4.24578371707,4.7
642,3.0000000012,3.9057114723,3.8
643,3.00000000163,3.97514738526,2.9
644,3.99999999927,4.23075168936,4.5
645,3.40000000083,4.07930733914,3.3
646,4.89999999753,4.29751700396,4.1
647,3.99999999841,4.58387392939,4.7
648,4.39999999851,4.17905357859,4.6
649,4.09999999894,3.96155531283,4.7
650,4.39999999847,4.03504845627,4.6
651,3.99999999924,4.25018217852,4.7
652,4.4999999988,4.01067957705,4.5
653,4.19999999882,3.99703887696,4.7
654,3.8999999999,4.05261791091,4.8
655,3.60000000018,4.19984033789,4.6
656,4.99999999734,4.32162737627,4.6
657,4.39999999847,4.1561799696,4.6
658,3.60000000004,4.17653530353,4.2
659,4.69999999848,4.19751859066,4.9
660,4.19999999969,4.20374904408,3.8
661,4.49999999867,4.01745277652,4.2
662,4.6999999975,4.31704085392,4.4
663,4.29999999796,4.19055269245,4.4
664,4.19999999932,4.21241859842,4.3
665,4.39999999857,4.14455940666,4.5
666,4.69999999829,4.19557090012,4.4
667,4.39999999906,4.18015099727,4.6
668,4.09999999976,4.1696586997,3.9
669,4.49999999905,3.92296526326,4.4
670,4.09999999926,4.08435698052,4.3
671,4.00000000007,3.98969661495,4.4
672,4.2999999989,4.1943982636,4.2
673,4.19999999932,4.17618107189,4.4
674,4.1999999993,4.18599064839,4.0
675,4.09999999877,4.11460412292,4.2
676,4.19999999888,4.03241135397,3.8
677,4.99999999657,4.25284948468,4.5
678,3.99999999884,4.27774201642,4.7
679,3.99999999927,3.98148365694,4.5
680,4.49999999821,4.23978845462,4.3
681,4.09999999908,4.18365829814,4.2
682,4.69999999796,4.06735025796,4.3
683,4.39999999892,4.04452877794,4.7
684,4.8999999976,4.26015290601,4.7
685,3.6000000004,3.93843638144,4.6
686,4.19999999932,4.10601022678,4.6
687,4.39999999807,4.1591158144,4.6
688,4.49999999788,4.27721496127,4.5
689,4.19999999815,4.16286544916,4.4
690,4.19999999889,4.25730661477,4.6
691,4.50000000312,4.31205481759,4.5
692,4.40000000197,4.26890047607,4.5
693,4.40000000483,4.37364678493,4.2
694,4.49999999889,4.27069992041,4.4
695,4.500000001,4.61768970776,4.4
696,3.90000000022,4.24846277451,4.2
697,4.29999999985,4.36100333006,4.5
698,4.39999999957,4.34095002363,4.1
699,4.50000000102,4.61951617657,4.0
700,3.99999999934,4.54776769562,4.1
701,4.49999999827,4.24918117644,4.3
702,3.99999999957,4.222739503,4.3
703,4.39999999881,4.2846038441,4.3
704,4.29999999874,4.47216576944,4.5
705,2.50000000251,4.08259488613,4.6
706,4.39999999875,4.27927999546,4.1
707,3.79999999968,4.25100683233,4.6
708,4.39999999857,4.41562543539,4.7
709,4.19999999917,4.2276189188,4.7
710,4.09999999931,4.26565861182,4.3
711,4.19999999892,4.36850039611,4.7
712,3.89999999966,4.26591325407,4.6
713,4.49999999928,4.33990388764,4.6
714,4.10000000092,4.42009071866,4.6
715,4.39999999835,4.21126421427,4.3
716,4.30000000412,4.25413527655,4.2
717,4.49999999839,4.40068409853,4.0
718,3.40000000023,4.03744946805,4.5
719,3.40000000031,4.04650502776,4.2
720,4.39999999836,4.22837118519,4.1
721,4.19999999917,4.25786824616,4.4
722,4.39999999866,4.58581736833,4.0
723,3.5000000003,4.26555308965,4.5
724,4.10000000047,4.34572069469,4.4
725,4.59999999812,4.38417091916,4.0
726,1.70000000369,4.16666093216,4.2
727,3.30000000097,3.96313073125,4.3
728,4.99999999759,4.14552996678,4.2
729,4.79999999686,4.37830516423,4.6
730,4.59999999764,4.244518552,4.6
731,3.29999999976,4.17921664248,4.7
732,4.19999999938,4.1391742682,4.6
733,3.50000000077,4.16447490584,4.4
734,3.69999999995,4.0666847732,4.5
735,4.99999999787,4.2347651192,4.3
736,4.59999999888,4.26176137689,4.6
737,4.09999999902,4.27581555638,4.5
738,3.49999999929,4.25519051897,4.2
739,4.99999999747,4.09738673509,4.2
740,3.69999999942,4.15081609995,4.7
741,3.99999999884,4.07104610014,4.5
742,4.19999999888,4.15998019748,4.6
743,4.49999999788,4.09826866221,4.3
744,3.7999999988,4.22440364442,4.2
745,2.50000000172,4.06201861602,4.7
746,3.99999999829,4.80542483914,4.7
747,3.99999999971,3.88399949138,4.4
748,4.09999999951,4.02273528163,4.5
749,3.40000000043,3.8677664505,4.4
750,3.60000000048,4.12497459378,4.0
751,3.40000000086,3.84124449489,4.6
752,3.8999999999,4.13773195302,4.4
753,4.59999999843,4.16818499459,4.7
754,4.29999999796,4.26752250457,4.7
755,4.69999999846,4.13387116601,4.3
756,4.99999999649,4.64761717019,4.1
757,3.89999999934,4.04163993616,4.2
758,3.8999999999,3.82459734653,4.3
759,4.19999999821,4.25768948711,4.3
760,4.2999999988,4.33582323036,4.3
761,3.49999999931,4.13093829715,4.0
762,4.09999999951,4.15869702415,4.2
763,4.19999999932,4.19612865554,4.0
764,4.39999999894,4.12551411851,4.0
765,4.49999999815,4.23035029871,3.8
766,3.79999999874,4.21370559944,4.6
767,3.39999999956,4.05217365834,4.1
768,3.89999999861,4.19679994807,3.9
769,4.49999999831,4.24338457811,4.1
770,3.0000000015,3.90152428209,4.5
771,4.09999999951,4.0265229378,4.2
772,4.59999999865,4.18399062441,4.4
773,3.90000000002,3.96951248104,4.7
774,4.69999999836,4.13682760111,4.0
775,4.49999999874,4.16678327753,4.4
776,3.3999999995,4.14732197415,4.4
777,4.99999999734,4.19133669988,4.0
778,4.99999999778,4.22813174172,4.5
779,4.99999999765,4.28195776826,4.7
780,3.99999999914,4.12717661531,4.3
781,3.99999999841,4.43576495123,4.5
782,4.89999999711,4.53009782001,4.3
783,4.99999999735,4.3041802132,4.1
784,4.59999999855,4.10368257218,4.3
785,4.79999999786,4.07423944439,4.5
786,4.09999999951,4.03842895873,4.2
787,4.09999999822,4.54835248508,4.6
788,4.69999999792,4.23319006119,3.5
789,4.99999999729,4.40961574798,4.2
790,4.39999999904,4.21245342929,4.4
791,3.30000000061,4.2144838036,4.4
792,3.99999999922,3.95654634301,4.6
793,3.50000000022,3.98953624395,4.3
794,2.80000000153,4.07097959447,4.5
795,3.60000000003,4.10358481593,4.8
796,3.20000000078,3.98711541521,4.4
797,3.60000000003,4.1522295578,4.1
798,3.69999999984,4.05141402496,4.9
799,3.3000000006,4.00018548909,4.7
800,3.10000000099,4.09836376226,4.7
801,4.09999999906,4.04220681947,4.7
802,3.10000000098,4.16834516489,4.4
803,3.50000000022,3.99200315078,4.0
804,3.60000000002,4.11775307527,4.2
805,4.99999999686,4.30939500403,4.3
806,2.30000000285,4.18662782936,4.5
807,3.10000000168,4.13562993349,3.5
808,2.90000000091,4.21446125429,4.2
809,3.00000000119,4.13818272433,3.1
810,2.90000000092,4.07849636666,4.6
811,3.89999999945,4.20362216392,4.2
812,4.99999999646,4.30746440759,4.3
813,3.40000000038,4.14241935536,4.3
814,4.99999999646,4.31839467242,4.1
815,4.79999999741,4.28275923025,3.8
816,4.19999999881,4.2171246618,3.4
817,4.99999999702,4.3030590631,4.3
818,4.29999999827,4.1974779129,4.4
819,4.59999999809,4.64998519878,4.4
820,4.69999999844,4.21040302633,4.0
821,4.39999999807,4.10762548931,3.7
822,4.79999999852,3.96919366235,3.9
823,4.09999999969,4.01663601211,4.5
824,4.59999999816,4.22941839646,4.4
825,4.29999999937,4.28381012252,4.3
826,4.59999999867,4.20671976486,4.2
827,3.99999999918,4.10007166086,4.2
828,2.90000000053,4.17626515471,4.5
829,4.09999999822,4.53942586209,4.7
830,4.19999999845,4.16287835079,4.5
831,4.2999999986,4.2326423276,4.5
832,4.39999999887,4.0032515467,3.4
833,2.40000000147,4.22737883325,4.2
834,4.19999999931,4.13788436909,4.3
835,3.10000000144,3.18560788733,4.2
836,3.00000000117,4.20202596231,4.6
837,4.699999997,4.30172340615,4.1
838,3.39999999999,4.2623604515,4.2
839,4.69999999705,4.23946329203,4.2
840,4.699999997,4.23473696283,4.3
841,4.19999999814,4.08667688483,4.4
842,4.99999999723,4.43528899657,3.9
843,4.49999999827,4.10246828697,4.1
844,4.2999999988,4.35296339197,4.3
845,3.29999999964,4.16076820243,4.5
846,4.40000000094,4.24497118948,4.6
847,4.19999999877,4.1013635349,3.6
848,4.19999999871,4.16195485402,4.3
849,4.69999999703,4.2522734164,4.3
850,4.29999999867,4.15358600251,4.2
851,4.79999999778,4.2829099769,4.4
852,4.19999999876,4.15530910657,4.1
853,3.99999999912,4.20117545413,4.1
854,4.19999999888,4.18604617743,4.2
855,4.09999999915,4.3032360938,3.9
856,4.59999999806,4.061251107,4.2
857,4.59999999865,4.1185484416,3.7
858,3.79999999958,4.15261059036,4.5
859,4.49999999846,4.21585488054,3.7
860,4.39999999846,4.09016580716,3.8
861,4.09999999933,4.20834156319,4.3
862,3.99999999928,4.2145533641,3.0
863,3.89999999946,4.17556533864,4.1
864,3.50000000067,3.97463187918,4.2
865,4.99999999784,4.26617803965,4.1
866,4.59999999799,4.23842281965,3.9
867,3.6000000001,4.05839746058,4.0
868,4.19999999882,4.15010088112,4.4
869,3.79999999962,4.23939747352,4.2
870,3.40000000086,3.87199509066,4.0
871,3.79999999995,4.17928967209,3.9
872,4.19999999883,4.06987324649,4.0
873,4.19999999908,4.56631154314,4.2
874,3.69999999982,4.16773951111,4.0
875,3.99999999977,4.24651110213,4.3
876,4.39999999838,3.97332749882,3.9
877,4.49999999745,4.22672813835,4.2
878,3.69999999968,4.16232967865,4.4
879,4.19999999898,4.20112939202,4.3
880,3.8999999994,4.14331698309,3.7
881,3.99999999969,4.19989027104,4.3
882,3.69999999988,4.34908187283,3.7
883,4.19999999887,4.1650766456,3.8
884,3.99999999921,4.2410532604,4.2
885,3.89999999942,4.04824836921,4.0
886,4.09999999908,4.1762683126,3.9
887,4.29999999884,4.20892474724,4.4
888,4.4999999986,4.26098189352,4.5
889,4.49999999837,4.20881043126,4.1
890,3.3000000005,4.14404715515,4.1
891,4.39999999839,4.1285036163,3.9
892,4.19999999943,4.2647384066,4.5
893,4.19999999804,4.36906215958,4.0
894,4.09999999934,4.20624082855,4.1
895,4.09999999904,4.09114201496,3.6
896,4.39999999838,4.0163274646,3.8
897,4.09999999921,4.1935827064,4.0
898,3.89999999962,4.18819817994,4.2
899,3.89999999937,4.12917184967,3.7
900,4.39999999843,4.16315587243,3.8
901,3.79999999911,4.05636678127,3.7
902,3.00000000128,4.18959581704,4.1
903,3.40000000086,4.01587845649,3.7
904,4.29999999954,4.22631254515,3.9
905,4.99999999647,4.37593793914,4.4
906,4.09999999906,4.01953198346,4.3
907,2.40000000192,4.00533136177,3.9
908,3.8999999999,4.12357953386,3.7
909,3.99999999971,3.96661275168,3.7
910,3.00000000113,3.94160730033,4.2
911,4.39999999879,4.16850454777,4.3
912,3.40000000035,4.17839860123,4.0
913,2.90000000135,4.01053063654,4.1
914,4.99999999776,4.24441511693,3.9
915,4.49999999827,4.18464498576,4.5
916,3.69999999991,4.28258158587,3.9
917,3.00000000129,4.1984857103,4.1
918,3.99999999941,4.20117286096,4.3
919,3.20000000081,4.0454219839,4.4
920,3.60000000002,4.02956068483,4.1
921,3.20000000081,3.94545743222,4.0
922,3.70000000018,4.2368170657,3.9
923,4.69999999792,4.22614955402,3.9
924,4.39999999917,4.38346127707,4.0
925,3.89999999961,4.18829888524,4.1
926,4.39999999852,4.18492199092,4.2
927,4.29999999864,4.22173545747,3.8
928,4.89999999834,4.0525278597,4.0
929,2.60000000196,4.10592461984,3.9
930,4.99999999815,4.18504586354,4.2
931,4.09999999903,4.17603393917,3.7
932,4.00000000007,4.06580154448,3.9
933,4.09999999917,4.47225389944,4.2
934,3.30000000091,4.12089973423,4.3
935,4.19999999893,4.31989467691,4.3
936,4.00000000008,3.32961216804,4.6
937,4.29999999867,4.16700011095,4.3
938,4.39999999987,4.40037764559,4.6
939,4.99999999658,4.25775802781,4.2
940,4.29999999859,4.15806672812,4.6
941,4.39999999842,4.16717223637,4.5
942,3.89999999938,4.20916618157,4.6
943,4.2999999989,4.17815193881,3.9
944,3.99999999926,4.18609020387,4.2
945,3.79999999955,4.16478435242,4.4
946,4.49999999868,4.33561528234,4.2
947,3.79999999953,3.99623842393,4.3
948,4.39999999841,4.18181091724,4.6
949,4.29999999854,3.96812624582,4.3
950,4.69999999793,4.35487262683,4.5
951,3.89999999947,4.25074212891,4.0
952,4.19999999883,4.24025814846,4.0
953,3.79999999966,4.21274494222,4.5
954,4.29999999866,4.04694431806,4.5
955,3.79999999963,4.20074193364,4.0
956,4.19999999938,4.24484638231,4.0
957,4.49999999822,4.26583710096,4.2
958,4.19999999893,4.35480797521,4.4
959,3.6,4.16441963651,4.6
960,3.99999999921,4.19770684117,4.6
961,3.50000000023,4.13862768682,4.1
962,4.39999999837,4.17978449209,4.6
963,3.50000000015,4.1533751911,4.4
964,4.09999999898,4.08477875479,4.6
965,4.79999999774,4.25236586413,4.9
966,4.39999999813,4.14612174642,4.5
967,4.29999999861,4.10494663917,4.6
968,3.99999999927,4.24487878728,4.7
969,4.19999999816,4.34465066795,4.3
970,4.39999999918,4.17314660042,4.2
971,3.50000000023,4.11632706161,4.3
972,4.29999999919,4.18582465316,5.0
973,4.39999999884,4.20418850701,4.4
974,4.69999999867,4.09848534008,5.0
975,4.99999999735,4.37787170961,4.5
976,3.79999999952,3.97175391045,4.5
977,4.99999999682,4.26544164996,4.8
978,4.79999999786,4.1791040006,4.4
979,4.89999999752,4.04616239131,5.0
980,4.29999999997,4.2069520201,3.7
981,4.99999999735,4.80116394263,4.1
982,4.89999999658,4.20704137957,4.8
983,4.89999999742,4.10350898702,4.6
984,4.89999999797,4.22264313867,4.4
985,4.49999999831,4.19358117884,4.4
986,4.49999999831,4.04470702297,3.6
987,4.99999999735,4.09727217678,3.7
988,4.99999999748,4.06494891343,3.8
989,3.00000000119,3.95878442458,4.2
990,4.89999999804,4.21922517174,4.2
991,4.9999999979,4.2217422248,4.2
992,4.9999999974,4.29231156016,3.3
993,4.09999999934,4.21697289958,3.4
994,4.09999999908,4.1338025419,4.3
995,4.29999999892,4.2204850342,4.2
996,4.29999999891,4.16166222004,4.7
997,4.09999999952,4.17508679349,4.1
998,4.69999999793,4.24248184008,4.7
999,4.89999999754,4.05175058648,4.0
1000,3.99999999958,4.26981350287,3.6
1001,4.99999999735,4.5519594928,4.0
1002,4.99999999735,4.41181465927,3.6
1003,4.59999999806,4.26275687174,4.3
1004,4.19999999901,3.97848653344,4.2
1005,3.69999999974,4.18263436491,4.2
1006,4.99999999725,4.24063760339,4.1
1007,4.29999999869,4.17757925836,4.0
1008,3.99999999934,4.18831226791,4.1
1009,4.29999999869,4.23914136718,4.4
1010,3.99999999887,4.07541436549,4.7
1011,3.9999999992,4.16863747284,4.5
1012,3.10000000132,4.04635570858,4.3
