S.No,Predicted Values,Predicted Vales(Normalization),Actual values,0_new,0_new1,0
1013,3.40000000077,4.06721311397,4.6
1014,4.19999999889,4.31940221942,4.3
1015,4.1999999988,3.98721251753,4.0
1016,4.09999999988,4.19337865567,4.5
1017,3.40000000122,4.15861575392,4.5
1018,3.99999999927,4.20903821141,3.6
1019,3.89999999939,4.1488368136,4.2
1020,4.79999999779,4.27099643286,4.1
1021,4.09999999905,4.14766587806,3.5
1022,4.2999999987,4.12803769737,4.4
1023,4.29999999827,4.29804113376,4.0
1024,4.39999999853,4.17652025503,4.5
1025,4.39999999883,4.09438039849,4.2
1026,4.49999999822,4.11136303201,4.6
1027,4.49999999879,4.23562827635,4.2
1028,4.79999999861,4.3260900946,4.8
1029,4.39999999965,4.2483685047,4.5
1030,4.49999999789,4.28875022904,4.2
1031,4.59999999863,4.25645727611,4.3
1032,4.59999999809,4.08726556393,4.2
1033,4.49999999874,4.08231698467,4.4
1034,4.19999999969,4.20520229365,4.4
1035,4.39999999838,4.46038373869,4.6
1036,4.19999999804,4.18724469872,4.2
1037,4.69999999789,4.33235617969,4.6
1038,4.49999999802,4.21239141644,4.6
1039,4.20000000014,4.22793893627,4.4
1040,4.49999999834,4.13773183903,4.3
1041,4.19999999897,4.19118570154,4.2
1042,4.69999999832,4.31132787483,4.2
1043,4.09999999901,4.18594284042,3.8
1044,4.09999999958,4.17972500285,4.5
1045,4.60000000021,4.5170514422,4.6
1046,4.39999999843,4.15092456293,4.6
1047,4.4999999984,4.31520968562,4.7
1048,3.79999999954,4.0415361608,4.6
1049,3.89999999929,4.12155835231,4.6
1050,3.50000000009,4.12621662849,4.7
1051,3.79999999952,4.14078437916,3.8
1052,4.19999999939,4.02842713816,4.3
1053,4.59999999836,4.27780060335,4.3
1054,3.6999999998,4.1383172132,4.5
1055,4.39999999851,4.1815618433,4.6
1056,3.59999999999,4.19466318325,4.6
1057,3.40000000036,4.11802698984,4.7
1058,3.99999999919,4.07758382054,4.5
1059,4.29999999859,4.18250964349,4.4
1060,4.29999999913,4.2161577246,3.9
1061,4.49999999828,4.34249208128,4.5
1062,4.39999999847,4.11647156374,4.6
1063,4.49999999859,4.76811776253,4.1
1064,4.09999999902,4.1725132212,4.5
1065,4.40000000218,4.28758364802,4.4
1066,4.2999999987,4.35924441863,4.5
1067,4.49999999988,4.44568673199,4.6
1068,4.49999999832,4.20094189551,4.2
1069,4.19999999973,4.33713206806,4.4
1070,4.49999999843,4.2320942877,4.1
1071,4.29999999854,3.99034398598,3.9
1072,4.09999999897,4.16617393471,4.6
1073,4.59999999797,4.17513922401,4.5
1074,4.29999999897,4.22853892554,3.7
1075,3.99999999942,4.201774174,4.1
1076,4.3999999993,4.22810450151,4.4
1077,4.39999999914,4.28189324023,4.6
1078,4.59999999843,4.31142415648,4.5
1079,4.59999999848,4.24973059943,4.3
1080,4.29999999895,4.22035336918,4.3
1081,4.29999999902,4.31148482531,4.3
1082,4.19999999911,4.21672084166,4.4
1083,4.49999999865,4.26313546101,4.3
1084,3.99999999926,4.22174857053,4.4
1085,4.5999999995,4.39735403977,4.3
1086,4.4999999982,4.30405006138,4.4
1087,3.79999999965,4.17637551104,4.1
1088,4.29999999998,4.38675642607,4.4
1089,4.29999999957,4.19074253995,4.2
1090,4.89999999837,4.45350778361,4.3
1091,3.99999999923,4.16251710777,4.4
1092,4.4999999988,5.5889009769,4.3
1093,4.09999999944,4.22509282156,4.3
1094,4.49999999825,4.15649184113,3.9
1095,4.19999999819,4.1754209837,4.1
1096,4.39999999986,4.25438687092,4.1
1097,4.39999999917,4.20103115487,4.2
1098,3.99999999927,4.1730522482,4.5
1099,4.29999999916,4.17736055298,4.2
1100,4.29999999907,4.22696717026,4.7
1101,4.39999999867,4.24624090166,4.4
1102,4.39999999931,4.26066910622,4.6
1103,3.99999999928,4.19138192703,4.6
1104,4.69999999804,4.35580028156,4.4
1105,4.19999999934,4.21024293098,4.6
1106,4.50000000087,4.24956107426,4.3
1107,4.09999999885,4.27758204871,4.0
1108,4.39999999831,4.28388194471,4.4
1109,4.09999999828,4.2070119514,4.6
1110,4.29999999827,4.19840708954,4.2
1111,3.49999999934,4.19905305022,4.1
1112,4.69999999757,4.14355875837,3.6
1113,2.60000000109,4.20212062069,4.1
1114,4.199999998,4.24632945977,4.6
1115,4.99999999683,4.30098618784,4.7
1116,4.29999999851,4.11825386904,4.7
1117,4.39999999848,4.19074940993,4.7
1118,4.29999999867,4.17810325498,4.7
1119,4.0999999995,4.2487291656,4.1
1120,4.29999999891,4.2077048112,3.4
1121,4.49999999825,4.13159982985,3.8
1122,4.59999999809,4.16584457473,3.7
1123,4.59999999807,4.2678990849,4.2
1124,4.69999999819,4.71783587282,3.1
1125,4.30000000166,4.26181965606,3.5
1126,4.19999999891,4.22531991932,4.7
1127,4.49999999828,4.17261779081,4.5
1128,4.29999999861,4.16533481521,4.2
1129,4.49999999835,4.17590721281,4.3
1130,3.50000000067,4.1671072236,4.0
1131,4.29999999855,4.11692952293,4.5
1132,4.59999999805,4.20998645153,4.6
1133,4.49999999821,4.13070525529,4.7
1134,4.30000000212,4.27827515635,4.1
1135,4.39999999844,4.02779338251,4.3
1136,3.40000000039,4.20953275584,3.8
1137,4.29999999876,4.16035298204,4.4
1138,3.79999999892,5.18825794698,4.3
1139,4.49999999821,4.22197143155,4.2
1140,4.99999999722,4.32324609729,4.3
1141,4.89999999739,4.24146848337,3.8
1142,4.99999999735,8.44114263583,4.3
1143,4.19999999881,4.17173647492,3.7
1144,4.2999999986,4.16120715436,4.5
1145,4.39999999844,4.42013792676,3.6
1146,2.30000000259,4.12843058244,4.8
1147,4.69999999697,4.27217680233,3.3
1148,4.39999999894,4.14343906451,4.7
1149,4.29999999867,4.14170231924,4.6
1150,4.39999999839,4.13460408972,4.6
1151,3.99999999917,4.07191600104,3.4
1152,3.59999999998,4.27967121938,4.6
1153,4.09999999909,4.26092685293,4.0
1154,4.59999999801,4.17512203945,4.1
1155,3.89999999944,4.05419461524,4.5
1156,4.39999999839,4.24248890465,4.4
1157,3.69999999975,4.24298111391,4.5
1158,3.90000000047,4.20713636475,4.0
1159,4.29999999911,4.24028061411,4.1
1160,4.09999999898,4.14867032302,4.5
1161,3.6,4.19159096362,4.6
1162,3.50000000016,4.04185569161,4.1
1163,3.89999999938,4.1342834355,4.5
1164,3.89999999935,3.9651209701,4.6
1165,3.79999999955,3.9960336813,4.5
1166,3.99999999924,4.17134471511,4.3
1167,4.49999999831,4.0754539705,3.6
1168,3.59999999999,4.17481211799,4.4
1169,3.89999999943,4.04308917765,4.6
1170,4.29999999864,4.01437346181,4.1
1171,3.99999999924,3.99273329337,4.3
1172,4.19999999891,4.02893165412,3.9
1173,3.6999999998,4.14433400434,4.5
1174,3.8999999994,4.09934569779,4.1
1175,4.19999999882,4.12742512261,3.6
1176,3.50000000016,4.12770576209,4.7
1177,3.99999999919,3.95504763471,4.3
1178,3.7999999996,4.19678211453,4.7
1179,4.09999999897,4.15399456012,4.6
1180,4.19999999884,4.19199223175,4.4
1181,4.09999999901,3.98329354482,4.2
1182,4.39999999848,4.16877439571,4.5
1183,3.6999999998,4.01765075003,4.3
1184,4.69999999779,4.22142737132,4.2
1185,3.79999999958,4.16294317835,4.5
1186,3.99999999921,4.13310687584,4.5
1187,4.19999999883,4.14556398063,4.3
1188,3.79999999953,3.96211839918,4.0
1189,3.8999999994,4.1236127841,4.3
1190,3.99999999916,3.97351359909,4.8
1191,3.10000000097,4.15723460216,4.0
1192,4.99999999787,4.23453030801,4.9
1193,3.50000000018,3.9476678868,4.8
1194,4.09999999865,4.07238019296,4.9
1195,4.49999999826,4.17129730328,4.8
1196,4.69999999789,4.19035196215,4.4
1197,4.09999999904,4.08758625784,3.3
1198,3.89999999934,3.98942430732,4.7
1199,3.99999999918,3.97181460267,4.6
1200,4.29999999875,4.18447291085,4.8
1201,3.10000000095,3.94368203279,4.8
1202,4.19999999892,4.11976458188,4.8
1203,4.09999999917,4.19757421592,4.5
1204,4.39999999882,4.217396099,4.4
1205,3.20000000119,4.03605400209,4.5
1206,3.3000000006,4.17847151765,4.5
1207,4.29999999836,4.2341299481,4.5
1208,4.69999999863,4.66926066648,4.8
1209,4.29999999816,4.21711567248,3.9
1210,4.19999999963,4.19544158359,4.6
1211,4.69999999849,4.32249154347,4.5
1212,4.29999999919,4.26237016934,4.5
1213,4.19999999875,4.23816906223,4.7
1214,4.19999999947,4.20742326799,4.7
1215,4.19999999945,4.19019051231,4.4
1216,4.09999999951,4.15306126896,4.2
1217,4.19999999934,4.18739288365,3.9
1218,4.29999999917,4.22732765329,4.2
1219,4.39999999915,4.40650512238,4.4
1220,4.29999999915,4.23286285354,4.6
1221,3.50000000067,3.86029895382,4.6
1222,4.29999999913,4.18874642136,4.2
1223,1.80000000424,3.6037035565,4.5
1224,4.19999999932,4.16814173193,4.7
1225,4.19999999932,4.08852239288,4.5
1226,4.59999999855,4.16843157619,4.5
1227,4.0,4.09855369804,3.7
1228,4.29999999913,4.18966414794,4.5
1229,4.99999999777,4.23253322899,4.6
1230,3.80000000009,3.89235382865,4.6
1231,4.29999999913,4.17031819091,4.7
1232,3.00000000163,3.57337620124,4.5
1233,4.9999999979,4.24275806215,4.5
1234,4.69999999706,4.60550667463,4.6
1235,4.59999999811,4.0925597731,4.0
1236,4.40000000021,4.2051951947,4.3
1237,4.69999999793,4.19932949255,4.4
1238,4.99999999649,4.60109999848,4.5
1239,4.79999999879,4.26852316701,4.2
1240,3.00000000176,4.16679977754,4.6
1241,4.59999999921,4.52834764752,4.9
1242,4.59999999775,4.30654660101,4.5
1243,4.09999999958,4.17496437071,4.5
1244,4.59999999811,4.16645961831,4.6
1245,4.4999999983,4.13929028099,4.5
1246,4.29999999966,4.22046589645,4.6
1247,4.1999999985,4.23725961946,4.6
1248,3.89999999957,4.18178917951,4.5
1249,4.69999999872,3.99906802758,4.5
1250,4.89999999834,4.1567132947,4.4
1251,4.29999999949,3.86982039253,3.9
1252,4.39999999758,4.2058446491,4.5
1253,3.60000000002,4.08859217247,4.4
1254,4.59999999811,4.12379279591,4.6
1255,4.50000000046,4.2217050641,4.4
1256,3.89999999946,4.15098651669,4.5
1257,4.29999999869,4.14303023303,4.5
1258,4.79999999777,4.10470492521,4.6
1259,3.6999999998,4.17115453312,4.5
1260,4.39999999852,4.3336064379,4.4
1261,4.19999999841,4.20666245501,4.4
1262,4.30000000346,4.23635674005,4.4
1263,4.60000000084,4.24867960175,4.2
1264,4.50000000141,4.25912154802,4.5
1265,3.90000000193,4.16594094746,4.5
1266,4.29999999945,4.28776029841,4.4
1267,4.3999999986,4.36946652761,4.3
1268,3.99999999967,4.26204143862,4.6
1269,4.69999999789,4.0458731353,4.6
1270,4.29999999959,4.22455000072,4.9
1271,4.49999999826,4.18773528103,4.4
1272,4.20000000146,4.24172621335,4.3
1273,4.2000000006,4.3240765992,4.1
1274,4.80000000019,4.55796034022,4.6
1275,4.59999999815,4.23708417433,4.8
1276,4.49999999851,4.21267477219,4.5
1277,3.99999999877,4.20176772448,4.7
1278,4.19999999879,4.23339137769,4.6
1279,4.09999999972,4.19684309833,4.3
1280,4.69999999862,4.2811458016,4.4
1281,4.2000000013,4.24237632887,4.4
1282,4.5999999979,4.21625815773,4.6
1283,4.4999999989,4.23011751806,4.3
1284,3.89999999903,4.14981536478,4.6
1285,3.60000000001,4.00955186857,4.6
1286,4.59999999714,4.26074225899,4.5
1287,3.40000000092,4.16474629478,4.6
1288,4.19999999926,4.14701439112,4.6
1289,3.40000000075,4.19746510168,4.5
1290,3.6000000006,3.94971474121,4.1
1291,4.19999999938,4.08835939358,4.5
1292,3.49999999929,4.25541856411,4.6
1293,4.29999999919,4.10743363893,4.5
1294,3.89999999873,4.1323957757,4.8
1295,4.29999999918,4.03841173201,4.8
1296,3.59999999918,4.18287928359,4.6
1297,3.89999999984,4.15597660908,4.5
1298,4.29999999826,4.09922858988,4.1
1299,3.70000000041,4.01957329984,4.4
1300,3.79999999964,4.22119407789,4.2
1301,4.099999999,4.23049436666,4.5
1302,4.09999999942,4.11056326987,4.3
1303,4.69999999706,4.18610071491,4.6
1304,4.09999999915,4.37025993128,4.0
1305,1.90000000321,4.2110334268,4.6
1306,3.60000000014,4.14733636827,4.5
1307,3.79999999889,4.26106360847,4.4
1308,4.4999999991,4.15613757536,4.5
1309,2.70000000091,4.17046095821,4.6
1310,4.4999999983,4.21634153501,4.4
1311,4.99999999722,4.31993514211,4.7
1312,3.99999999969,4.15104351092,4.4
1313,4.19999999923,4.29728950526,4.2
1314,4.3999999985,4.23923894439,4.5
1315,4.00000000006,4.15974009554,4.2
1316,3.10000000015,4.77904380225,4.4
1317,4.99999999733,4.2748683215,4.5
1318,4.69999999705,4.31371787893,4.6
1319,3.6999999991,4.032755565,4.6
1320,3.89999999916,4.22394185122,4.6
1321,3.00000000114,3.94304306995,4.5
1322,4.19999999916,4.15561171852,4.5
1323,3.00000000031,4.25900234844,4.4
1324,4.19999999893,4.18173895813,4.4
1325,4.19999999971,4.15625160045,4.5
1326,3.69999999899,4.14736009467,4.5
1327,4.59999999863,4.29648928569,4.0
1328,4.49999999849,4.1482705309,4.6
1329,4.59999999895,4.01212344744,4.1
1330,4.69999999876,4.16340027839,4.0
1331,4.29999999955,4.13683017988,4.4
1332,2.30000000229,4.0146115329,4.4
1333,2.80000000244,3.86574041022,4.1
1334,2.80000000195,4.07730089776,3.5
1335,3.6000000009,3.61945607201,4.3
1336,3.00000000107,3.92748538367,4.5
1337,3.19999999976,4.30080927663,4.2
1338,3.50000000106,4.08042057294,4.6
1339,3.80000000051,3.91715283617,4.4
1340,3.50000000105,4.174433357,4.5
1341,4.19999999934,4.22110841938,4.0
1342,4.49999999917,4.15323704483,4.5
1343,3.40000000128,3.94280980214,4.6
1344,3.00000000014,4.31871727274,4.4
1345,4.39999999885,4.20929345902,4.4
1346,3.99999999951,4.15698953558,4.1
1347,4.2999999991,4.20070039253,4.0
1348,4.09999999893,4.125869356,4.1
1349,3.59999999992,3.9650151412,4.1
1350,3.70000000071,3.83365889284,4.2
1351,4.19999999885,4.19794152028,4.5
1352,3.70000000028,3.63975862105,3.5
1353,4.29999999904,4.15182655526,4.3
1354,3.30000000062,4.19179146296,4.2
1355,4.39999999842,4.03307670559,4.6
1356,4.79999999824,4.29845340045,4.4
1357,3.50000000011,4.17578475268,4.5
1358,3.9999999992,4.15184012556,4.4
1359,4.89999999795,4.22336802472,3.7
1360,3.99999999928,4.17205242465,4.3
1361,4.59999999814,4.35939620003,4.5
1362,4.29999999849,4.28321495456,4.6
1363,3.59999999996,4.15626852397,4.7
1364,3.89999999923,4.31159884078,4.6
1365,3.8999999994,4.05392423895,4.6
1366,3.99999999921,4.03084529244,4.0
1367,4.19999999923,4.1208116077,4.4
1368,4.39999999944,4.32932613096,4.4
1369,4.29999999869,4.17899692773,4.8
1370,3.70000000064,4.13849867964,4.6
1371,4.29999999859,4.15040756492,4.2
1372,3.40000000086,3.81902504967,4.6
1373,3.50000000102,3.90001553973,4.1
1374,4.19999999875,4.20565942397,4.4
1375,4.19999999889,4.4586111239,4.5
1376,3.60000000082,4.10478796489,4.3
1377,3.90000000117,4.21968393447,4.7
1378,3.79999999955,4.16532002482,4.6
1379,3.80000000034,4.13557129314,4.4
1380,3.99999999916,4.17249345281,4.5
1381,4.49999999828,4.23477740144,4.8
1382,3.79999999985,4.20120490532,4.2
1383,4.89999999758,4.28361779962,4.5
1384,3.80000000037,3.95606864858,4.1
1385,4.099999999,4.14386378944,4.1
1386,3.5000000009,4.14243707488,4.0
1387,3.00000000163,4.16594466252,4.3
1388,4.49999999866,4.23837447678,4.5
1389,4.6999999969,4.28605619788,4.6
1390,3.80000000042,4.03142468587,3.7
1391,3.30000000064,4.17622020267,3.7
1392,4.00000000005,4.03454311796,4.2
1393,4.09999999845,4.33539215342,4.5
1394,3.69999999988,4.18136880018,4.3
1395,3.89999999948,4.19802995537,3.9
1396,3.50000000088,4.21533710631,4.6
1397,4.39999999853,4.18683398738,4.3
1398,3.99999999923,4.20912052898,4.4
1399,3.99999999913,4.00289105805,4.6
1400,4.59999999914,4.52082766014,4.5
1401,4.39999999902,4.18724884243,3.8
1402,4.4999999983,4.34531551633,4.4
1403,4.29999999924,4.34062602828,4.7
1404,4.39999999888,4.36957352529,3.4
1405,4.29999999939,4.23182954958,4.3
1406,4.09999999958,4.31146779077,4.3
1407,4.19999999958,4.21164877152,4.0
1408,2.70000000221,4.0259940746,4.0
1409,4.19999999957,4.17409519187,3.8
1410,2.30000000181,4.20844189599,4.3
1411,3.8999999999,4.16579583168,3.6
1412,4.09999999839,4.10969062697,3.8
1413,2.90000000182,3.21678447194,4.5
1414,3.30000000105,4.16030039516,4.6
1415,4.19999999847,4.25482198014,4.5
1416,4.29999999863,4.17119688071,4.7
1417,2.90000000182,4.05191739952,4.3
1418,3.50000000067,4.11285297375,3.7
1419,2.80000000202,4.01772991683,4.2
1420,4.29999999873,4.24042413018,3.4
1421,3.49999999992,4.18169267067,3.9
1422,4.59999999856,4.19654860831,4.0
1423,4.19999999941,4.21688342656,4.0
1424,4.19999999959,4.19678045071,4.0
1425,3.69999999982,4.15457274691,4.6
1426,4.69999999772,4.23819551051,4.0
1427,3.89999999944,4.09826503414,4.1
1428,4.29999999779,4.4451329995,3.9
1429,4.39999999858,4.20721042608,4.4
1430,3.99999999887,4.19349555929,4.4
1431,4.39999999837,4.05950710659,4.3
1432,3.70000000035,3.19930487134,4.6
1433,4.29999999929,4.19952810126,4.5
1434,3.49999999936,4.2702057997,4.5
1435,4.29999999896,4.26579870007,4.5
1436,3.99999999912,4.1080373974,4.5
1437,4.49999999759,4.34990260783,4.3
1438,4.19999999932,4.1540566795,4.2
1439,4.29999999863,4.03724463761,4.4
1440,4.09999999957,4.11128289881,4.3
1441,2.50000000122,4.1338142063,4.6
1442,2.7000000009,4.20306837277,4.1
1443,1.20000000419,4.17175710261,3.9
1444,4.69999999706,4.14542923433,4.4
1445,4.89999999711,4.42463626255,4.6
1446,4.69999999705,4.16678465737,4.1
1447,4.39999999906,4.06937555565,3.8
1448,4.69999999836,4.11144924909,4.6
1449,3.99999999841,4.88385874763,3.5
1450,4.69999999793,4.45466545084,4.7
1451,4.29999999855,4.05748288879,4.3
1452,4.69999999787,4.20938668293,4.5
1453,4.39999999925,4.31476597727,4.4
1454,4.59999999724,4.29771879507,3.4
1455,4.39999999897,4.22297002943,4.3
1456,4.39999999855,4.34565595147,4.3
1457,4.39999999852,4.17901340679,4.6
1458,4.59999999854,4.00158072211,4.6
1459,3.10000000021,4.02738592317,4.2
1460,4.29999999866,4.24239989251,4.6
1461,3.69999999911,4.35848640043,4.4
1462,4.5999999986,4.55610912001,3.9
1463,4.09999999937,4.12114506196,4.5
1464,4.19999999926,4.18867732364,3.8
1465,4.39999999906,4.16032660706,4.3
1466,4.09999999927,4.26876593634,3.7
1467,3.60000000085,4.26242638634,5.0
1468,4.39999999895,4.20248727505,3.2
1469,3.79999999972,4.35830758705,4.5
1470,3.99999999878,4.05050824245,4.7
1471,3.19999999988,4.13602978906,4.0
1472,2.80000000213,3.88876563569,3.8
1473,3.09999999995,4.29967591385,4.7
1474,2.90000000193,4.0567048447,4.5
1475,4.09999999982,4.17059141481,4.2
1476,3.30000000085,4.13462112982,4.1
1477,3.50000000079,4.16749060542,3.1
1478,4.19999999942,4.22068262819,4.1
1479,2.80000000231,3.86007934329,4.1
1480,2.10000000188,4.0186838918,4.3
1481,4.3999999984,4.14557045788,4.0
1482,4.39999999906,4.0674559202,4.6
1483,4.19999999932,4.16939403793,4.4
1484,4.0999999987,4.13788561224,4.4
1485,3.29999999976,4.25014634403,4.3
1486,3.50000000096,3.8940163294,4.6
1487,4.69999999832,4.16744331175,3.2
1488,3.1000000012,4.15878374809,4.5
1489,4.29999999906,4.2157565804,4.6
1490,4.09999999952,4.16888444674,4.6
1491,4.19999999958,4.18344865578,4.3
1492,2.50000000259,3.88088585953,3.0
1493,3.90000000021,4.14424984483,4.4
1494,3.00000000032,4.09389271097,4.4
1495,3.20000000112,4.08203766416,4.3
1496,4.29999999796,4.35697464883,3.5
1497,4.29999999911,4.03061067324,4.3
1498,4.19999999945,4.23391076168,4.5
1499,4.29999999861,4.18606087385,3.7
1500,2.20000000317,3.39989597958,4.5
1501,3.89999999903,4.06923777661,4.2
1502,2.80000000145,4.19899311473,4.3
1503,4.39999999807,4.42415979799,4.6
1504,4.59999999719,4.14610480173,4.5
1505,4.39999999894,4.04439116136,3.9
1506,3.8999999999,4.04702771419,4.3
